Shop ID;Shop
652773;Beewiseamsterdam.com
648000;Tafeltennistafel.nl
653730;Goodbricks.nl
652469;Beautywelt.de
653014;Jojo.nl
653208;Brax.com
653565;Hairworldshop.nl
32969;Magicshop.nl
653562;Motormount.nl
653738;Roxy-netherlands.nl
597404;Sunflake.nl
642688;Condoomfabriek.nl
653703;Steegengamode.nl
652779;Vandenborre.be
652565;Haardgigant.nl
652254;Osann.de
653786;Zooplus.nl
655325;Nintendo.nl
640582;Koffiestore.nl
653294;Action.com
653695;Evirobamboe.nl
655318;Footlocker.nl
653457;Madeinparadis.nl
653637;Vloer-verwarming.com
653755;Majakoi.nl
653667;Parfumerie.nl
653787;Broyeurfabriek.nl
342374;Sajal.nl
653617;WBNet.eu
652788;Betterbebold.eu
115335;Zwembroeken.nl
652439;Aboutyou.be
653779;Kids-world.com
653780;Kids-world.com
655287;Berghoff-toys.com
652747;Kbstronics.nl
652412;Cupshe.com
652620;Iciparisxl.nl
653200;Thenorthface.nl
653243;Tubefittings.eu
653786;Zooplus.nl
563423;Petrolindustries.com
652468;Tecedo.de
655501;Golfshopsonline.com
653240;Bergmansoutlet.com
655315;Farmaline.be
652065;Iciparisxl.be
653455;Prenatal.nl
652012;PUMA.com
655358;Stylevana.com
653677;Veromoda.com
653010;Xiaomi.com
652248;intergardshop.de
655269;Avantisport.nl
655271;Basket-center.nl
653184;Cecil.nl
652517;Florastore.com
651980;Leenbakker.nl
653222;Only.com
653456;Training-fit.nl
655415;Only.com
647350;Summertoys.nl
652719;Cambuy.de
655381;Actie.deals
652509;AEG.be
655414;Bosch-home.be
652192;Brandsaver.be
653031;Cronjager.com
652092;Desigual.com
652961;Dyson.be
653454;Fashionette.nl
652009;JDsports.nl
655398;Kenwood.com
651966;Samsung.be
643929;Enjoy2day.nl
655511;Houseandgarden.shop
648859;IJzerwarenwebshop.nl
653443;Fightplaza.nl
653673;Honeybears.nl
342374;Sajal.nl
653315;Action.com
652336;Bodyandfit.com
655248;Bstn.com
655331;Clayandglow.com
653236;Jack-Wolfskin.nl
655272;Loberon.nl
655330;Maxi-cosi.nl
652119;Nespresso.com
655415;Only.com
653666;Parfumerie.be
655417;Paulaschoice.nl
653268;Philips.nl
655308;Relace.be
652835;Sharkclean.be
652815;Strongerlabel.com
655327;Tempur.com
655412;Thejewellershop.com
653296;Xenos.nl
653400;Fryslanfungies.nl
676;Plasmavisie.nl
653601;Delicando.com
652181;Bazta.com
653008;Berca.com
652204;Bjornborg.com
652335;Bodyandfit.com
655354;Brandfield.be
655324;Burga.nl
653789;Daretodrinkdifferent.nl
652139;Ginatricot.com
653747;Greetz.nl
653654;House-of-rugby.nl
653309;Huawei.com
652137;Jakoteamkleding.nl
653269;JHPfashion.nl
652132;Knaldeals.com
653720;LG.com
653030;Loberon.be
652686;Matchusports.nl
655379;Medpets.nl
653751;Nameit.com
655373;Olivia-kate.nl
651732;Onlineskateshop.nl
652048;Schoenenwinkel.nl
653670;Smeg.com
652316;Stanley1913.com
653197;Street-one.nl
653064;Tamaris.be
655300;Tenways.com
653285;Tink.be
655345;Topstore.nl
655382;Verf.nl
655281;Verlichtingshuis.nl
653709;Xenos.be
652791;Zwilling.com
652808;Zwilling.com
653402;All4gadgets.nl
655398;Kenwood.com
651806;Mosz-accessoires.nl
652268;Scootworld.de
653410;Cleanandcare.nl
644237;Urbanbozz.com
653782;999games.nl
653194;Acer.com
653653;Aftereden.nl
653266;Americantourister.nl
653244;Amigo.nl
653199;Animigo.nl
653704;Aosom.nl
652045;Babor.com
653736;Bamboobasics.com
653705;Bamigo.com
652180;Bazta.com
653228;Bershka.com
653490;Bluettipower.eu
655247;Boekenvoordeel.nl
650031;Brandsaver.nl
653208;Brax.com
655372;Brunobed.nl
191933;Bugaboo.com
653212;Castore.com
652339;Chasin.com
653686;Clarks.com
653829;Converse.com
652079;Converse.com
655371;Deals.collectandgo.be
653058;Dimenno.nl
643229;Donnay.nl
653781;Easywalker.com
652816;Falke.com
653565;Hairworldshop.nl
653226;Handball-store.nl
652977;Horloge.be
655353;Isabelbernard.com
652480;JBL.be
652115;Joolz.com
653239;KSwiss.nl
646515;Lampenmaster.be
653671;Lebasq.com
655335;Loopearplugs.com
652213;Mamalicious.com
655389;Manutan.be
655375;Milk-bar.be
652309;Mizuno.com
653702;Mooideurbeslag.nl
652588;Myprotein.com
653800;Neonail.nl
651958;Nokia.com
655357;Nourished.nl
653783;NYDJ.nl
653803;Officecity.nl
652465;ONeill.com
653790;Onlinetapijten.be
653748;Onlyandsons.com
655326;Oralb.nl
652960;Palladiumboots.nl
655374;Pearle.be
652437;Pearle.nl
653683;Philips-hue.com
652173;Philips-hue.com
653270;Philips.be
653752;Pieces.com
653615;Puritylabs.nl
653568;Remarkt.be
653214;Samsonite.be
653237;Samsonite.nl
653032;Schaefer-shop.be
655277;Schoenenoutletonline.nl
653750;Selected.com
652165;Shoemixx.nl
651733;Sneakeroutlet.nl
652154;soliver.nl
655278;Topvitamins.nl
652037;UGG.com
655267;Van-tjalle-en-jasper.com
653678;Veromoda.com
653737;Vogels.com
655280;Walra.nl
655304;Wefashion.nl
653647;Zeb.be
655291;Zeeman.com
652132;Knaldeals.com
655252;Visunext.de
652397;Hanacomfort.com
655335;Loopearplugs.com
652687;Bloshing.com
653044;Noukies.com
653242;Olymp.com
653230;Pullandbear.com
653738;Roxy-netherlands.nl
653229;Woolrich.com
653804;Zeeman.com
653214;Samsonite.be
652325;Parfumgroup.de
652173;Philips-hue.com
644058;Tuursleep.com
653034;Oakley.com
653670;Smeg.com
655404;Bedsupply.de
652960;Palladiumboots.nl
653215;Crocs.nl
641303;Atotzled.nl
652439;Aboutyou.be
653653;Aftereden.nl
652687;Bloshing.com
653557;Dokterlifestyle.com
653057;Nike.de
653628;Parfumdreams.de
652758;Offeco.nl
450590;Reset.eu
652559;Reifendirekt.de
653315;Action.com
655293;Celexon.com
652137;Jakoteamkleding.nl
653516;Mister33.com
653043;Cronjager.com
655282;DrMartens.com
651600;Coffeeandteabrokers.com
651932;Lusini.com
655441;Fietstas.com
652966;Beddenscout24.nl
653697;Deschouwwitgoed.nl
653391;Duurzametuinartikelen.nl
652700;Gartenundmoebel.de
653514;Lizzymaystore.nl
652401;Milo.nl
653602;Delicando.com
653673;Honeybears.nl
653737;Vogels.com
655442;Fietsparadijs.com
655296;Sophior.nl
652693;Orion.de
652251;Traumpreisfabrik.de
652624;Janvanderstorm.de
652523;Kostume.com
652453;Mactrade.de
653297;Blije-voeten.nl
653579;Spaansesloffen-winkel.nl
644545;Babymarkt.de
648118;Naturecan.nl
651976;Purehealthstore.nl
653564;Carmount.de
122913;Enveloppenwinkel.com
653014;Jojo.nl
653491;Mvolo.nl
652711;Arturofashion.nl
653491;Mvolo.nl
655384;Beckhuis.com
361716;Zadelkruknederland.nl
655445;Dutchxxl.nl
652406;Fashionbootz.nl
653514;Lizzymaystore.nl
652339;Chasin.com
652346;Kattenvoerdirect.nl
652731;PuurSpirits.nl
652292;Deverduurzamingshop.nl
653499;Gekopkussens.nl
652216;Dunleath.com
653791;Leslunes.de
653220;My-Jewellery.com
32969;Magicshop.nl
653182;Foodie.nl
576147;Nandusoftware.eu
652274;markstein.de
651936;Bolusso.nl
653066;Zoluko.nl
652444;Eschuhe.de
652575;Hifiklubben.de
653754;Medion.com
653186;Sportscheck.com
652833;Crowdcookware.com
653648;Lobyshop.nl
655461;Fietstas.com
655457;Maxizoo.be
653698;Printus.de
655454;Top-poolstore.de
652692;VistaExpert.de
652778;Newbalance.nl
655339;It-nerd24.de
653756;Wanderschuhe.net
655390;Werkzeugstore24.de
655456;Themakleding.nu
655278;Topvitamins.nl
652044;Hunkemoller.nl
650071;Loungesetland.nl
646784;Yumeko.be
258153;Multiratio.nl
424480;Prinsessenjurk.nl
503721;Allyourgames.nl
655468;Kuyichi.com
143036;Osdorp.nl
450590;Reset.eu
655334;Babista.de
652252;Goettgen.de
378238;Telesun.nl
640632;Mirthecastello.com
646244;Motorhuisbakker.nl
652295;Dashandy.de
652383;Pollin.de
653247;072-pc.nl
652343;Dezzy-s.com
653210;Guess.eu
653469;Rollers.nl
655453;Heuts.de
653760;Lidl.de
655303;Directionshaircolour.nl
649183;Natuurlijkpresteren.nl
655357;Nourished.nl
653242;Olymp.com
651293;Sama24.nl
653447;Voordeelshop.ah.nl
653294;Action.com
652335;Bodyandfit.com
650984;Koeka.com
653220;My-Jewellery.com
653044;Noukies.com
653833;Pastaficio.nl
644145;Welovesilver.nl
653282;Eazy-fix.nl
655315;Farmaline.be
651382;Allesveilig.nl
655411;Allesafdekken.nl
651350;Vercate.com
655479;Christ-juwelier.nl
652580;Handingo.de
652255;Jeanswelt.de
652253;memolife.de
652222;Parfuemerie.de
652230;Roncato.com
653244;Amigo.nl
655324;Burga.nl
655489;Top1toys.nl
645668;Careplus-shop.be
655272;Loberon.nl
643852;Zoefrobot.nl
652485;Uhrunduhr.de
655286;Afterparty.nl
655482;SMEG.nl
612599;Cookinglife.nl
651973;Duux.com
653716;Mistermill.nl
652446;Defshop.de
652657;Myonlyshop.de
20612;Duijvestein-wintersport.nl
655481;Nuki.io
653409;CD-keys.be
655400;Temu.com
651955;AEG.nl 
647578;Iphonekabel.nl
653372;Tuningsupply.com
652698;Spielgeschenke.de
653212;Castore.com
651065;Donders1860.com
653239;KSwiss.nl
655488;Avh-outdoor.nl
653736;Bamboobasics.com
653755;Majakoi.nl
653790;Onlinetapijten.be
652731;PuurSpirits.nl
655462;Comspot.de
652826;Outfits24.de
655410;Home-tex.nl
653641;Most-dekens.nl
644237;Urbanbozz.com
652471;Babor.com
655270;Pet-and-garden.de
596372;Bedboxholland.nl
653695;Evirobamboe.nl
653457;Madeinparadis.nl
652316;Stanley1913.com
590953;Voordeelvanger.nl
652574;PUMA.com
651936;Bolusso.nl
652648;Hennepolie.nl
653783;NYDJ.nl
653598;Pure32Padel.nl
653410;Cleanandcare.nl
653720;LG.com
653383;Lizenzexpress.de
653614;Vertbaudet.nl
652256;Wahl.com
653595;Stud100spray.nl
652757;Tradeinn.com
597313;Emmafootwear.nl
653443;Fightplaza.nl
652346;Kattenvoerdirect.nl
424480;Prinsessenjurk.nl
597800;Snowbootsexpert.nl
652262;geeektech.com
653437;Compudata.nl
653674;Mooizijde.nl
597404;Sunflake.nl
652261;Voomy.com
653427;Livingandcompany.com
653489;Tennis-point.de
653030;Loberon.be
646262;Naturalquercetine.nl
655411;Allesafdekken.nl
651935;Eroticon.nl
378238;Telesun.nl
655468;Kuyichi.com
643904;Massagerr.nl
651579;Menwithstyle.nl
653032;Schaefer-shop.be
655494;Jdsports.be
653282;Eazy-fix.nl
647843;Ikwilzitzakken.nl
653516;Mister33.com
258153;Multiratio.nl
652661;24bottles.com
652611;Fahrradhelm.de
653651;Schaefer-shop.de
655391;Ladecorista.shop
653674;Mooizijde.nl
653803;Officecity.nl
652847;Omazu.com
653804;Zeeman.com
503721;Allyourgames.nl
653440;Casadielturo.com
652752;Moyu-notebooks.com
644058;Tuursleep.com
655274;Batterie24.de
652659;Petster.de
653721;Sport-bittl.com
653561;Carmount.nl
653400;Fryslanfungies.nl
655450;Noyra.nl
655495;Footpatrol.nl
655501;Golfshopsonline.com
655502;Lampenshoponline.com
653194;Acer.com
653595;Stud100spray.nl
655280;Walra.nl
652819;Fleeky.de
652489;Meintrendyhandy.de
653422;Shop4runners.com
652045;Babor.com
655461;Fietstas.com
653506;Klerendruk.nl
652752;Moyu-notebooks.com
653748;Onlyandsons.com
652481;Otto.de
653434;Baristina.com
653297;Blije-voeten.nl
653747;Greetz.nl
653067;Hulpmiddelonline.be
655345;Topstore.nl
651331;Vitalicsport.com
653035;Cronjager.com
652296;Jansport.de
652717;Modellbau-Universe.de
652838;Ninjakitchen.de
652226;Ohmyfantasy.com
649942;2th.nl
655406;Fishingshopxl.com
652269;Ebrosia.de
655248;Bstn.com
122913;Enveloppenwinkel.com
653683;Philips-hue.com
650800;Textieltopper.eu
655341;Winehouseportugal.com
652734;Deluxehomeartshop.de
652547;Sportwerk.de
652348;Dutchclear.com
653004;Eavy.nl
650731;Kabelvooriphone.nl
159300;Purelife.nl
653591;Toscanelli.nl
655267;Van-tjalle-en-jasper.com
655488;Avh-outdoor.nl
651065;Donders1860.com
652517;Florastore.com
655410;Home-tex.nl
652620;Iciparisxl.nl
653739;AM-angelsport-onlineshop.de
652572;Fussmatten-welt.de
652445;Lacoste.de
653679;Lee.com
652655;Quiksilver.de
653602;Delicando.com
646515;Lampenmaster.be
655481;Nuki.io
652833;Crowdcookware.com
648966;Kongcrete.nl
653667;Parfumerie.nl
652165;Shoemixx.nl
655489;Top1toys.nl
652470;Sport-Schuster.de
655340;Uwaldu.de
652180;Bazta.com
653666;Parfumerie.be
653828;Shop-apotheke.com
653678;Veromoda.com
653709;Xenos.be
651955;AEG.nl 
655294;ManoMano.de
650031;Brandsaver.nl
646877;Courir.be
655406;Fishingshopxl.com
655379;Medpets.nl
653050;Nomadius.com
653296;Xenos.nl
653693;Daily-bikers.de
652793;Etc-shop.de
652794;Jeanlen.de
652626;Koffer-to-go.de
653227;Running-point.de
652784;Soundcore.com
653008;Berca.com
653050;Nomadius.com
612584;Perfecthealth.nl
651893;Robust-tools.nl
655300;Tenways.com
653285;Tink.be
653420;Vertbaudet.com
653647;Zeb.be
653746;Marktkauf.de
652652;Praktiker.de
655507;Sofa.de
655381;Actie.deals
652181;Bazta.com
655247;Boekenvoordeel.nl
653730;Goodbricks.nl
653226;Handball-store.nl
650799;Modemania.nl
653222;Only.com
652712;Retulp.nl
82341;Silvercreek.nl
655456;Themakleding.nu
655396;Vanarendonk.nl
653677;Veromoda.com
652844;Lentiamo.de
655420;Lizenzexpress.de
652279;Sharkclean.de
643342;Hakushop.nl
652065;Iciparisxl.be
655375;Milk-bar.be
651966;Samsung.be
642617;Shampoobars.nl
655364;Shop.prorun.nl
653249;Sisley-Paris.com
644059;Zwoong.be
655505;Moebel-kraft.de
652466;Office-partner.de
653228;Bershka.com
530097;Bloomon.nl
641935;Boxers.be
653686;Clarks.com
653654;House-of-rugby.nl
655502;Lampenshoponline.com
652778;Newbalance.nl
653455;Prenatal.nl
651976;Purehealthstore.nl
653456;Training-fit.nl
655435;123watches.de
652736;Baobabcollection.com
652739;Kaisers.de
652789;Scheppach.com
655504;Sconto.de
653249;Sisley-Paris.com
652232;Temu.com
655249;Zeeman.com
652128;123watches.nl
652823;Bettybarclay.com
655354;Brandfield.be
645237;Fietsmount.nl
655503;Hoeffner.de
652839;Memoire-wine.nl
655415;Only.com
652048;Schoenenwinkel.nl
652779;Vandenborre.be
652457;8wines.de
655462;Comspot.de
652631;HQ-patronen.de
655483;Nuki.io
653219;Office-discount.de
652490;Quelle.de
655372;Brunobed.nl
652348;Dutchclear.com
653004;Eavy.nl
647578;Iphonekabel.nl
652009;JDsports.nl
650731;Kabelvooriphone.nl
653780;Kids-world.com
655391;Ladecorista.shop
651980;Leenbakker.nl
643904;Massagerr.nl
651579;Menwithstyle.nl
653751;Nameit.com
655325;Nintendo.nl
652847;Omazu.com
655326;Oralb.nl
653738;Roxy-netherlands.nl
653237;Samsonite.nl
642617;Shampoobars.nl
651350;Vercate.com
653447;Voordeelshop.ah.nl
655506;Deinbett.de
655273;Fielmann.de
652630;Glamory.de
652475;Kaffeezentrale.de
653187;Schuhcenter.de
655400;Temu.com
653475;Yoursurprise.de
651922;8wines.nl
652509;AEG.be
653736;Bamboobasics.com
655359;Fitsockr.nl
652977;Horloge.be
655494;Jdsports.be
655469;Josef-seibel.de
507724;Kabel-mania.nl
655398;Kenwood.com
653779;Kids-world.com
652576;Koffer.de
653438;Kookshoppen.nl
655475;Labofplants.com
655493;Licentieexpert.nl
652712;Retulp.nl
655263;Sheila-hondencosmetica.nl
653064;Tamaris.be
652757;Tradeinn.com
1427;Amazon.de
652551;Beautycos.de
652497;Douglas.de
655458;Druckerpatronenexpress.de
653753;Fashion24.de
652278;Leitermann.de
655460;Odiporo.de
652562;Reifen.de
653249;Sisley-Paris.com
649942;2th.nl
653240;Bergmansoutlet.com
642731;Bierfamilie.nl
652687;Bloshing.com
653490;Bluettipower.eu
191933;Bugaboo.com
653561;Carmount.nl
655470;Chaerstore.com
655479;Christ-juwelier.nl
652079;Converse.com
653058;Dimenno.nl
655441;Fietstas.com
653182;Foodie.nl
652044;Hunkemoller.nl
645384;Ilmaha.com
653236;Jack-Wolfskin.nl
653506;Klerendruk.nl
652213;Mamalicious.com
653562;Motormount.nl
652588;Myprotein.com
655450;Noyra.nl
653803;Officecity.nl
652465;ONeill.com
651732;Onlineskateshop.nl
655360;Ops-clothing.com
653752;Pieces.com
652652;Praktiker.de
655364;Shop.prorun.nl
655482;SMEG.nl
652154;soliver.nl
653197;Street-one.nl
649612;Superfoodsonline.nl
655327;Tempur.com
652319;Tuatara.eu
655382;Verf.nl
362267;Vitacijn.nl
655304;Wefashion.nl
653229;Woolrich.com
653010;Xiaomi.com
361716;Zadelkruknederland.nl
655291;Zeeman.com
653714;Alsa-hundewelt.de
653465;Baristina.com
652447;Dublino-moebel.de
652683;ECDGermany.de
655361;Fitsockr.de
652555;Hurley.com
653600;Justpleasure.de
652576;Koffer.de
652417;LEGO.com
652658;Lenovo.com
652629;Mepal.com
652733;Moebel-fundgrube.de
655460;Odiporo.de
652524;ONeill.com
655348;Raleo.de
652665;Revolutionrace.de
652250;Schuhe24.de
653649;Sheego.de
653785;Thefashionstory.com
653725;Tierliebhaber.de
652270;Uhrendirect.de
653536;X2o.de
655473;Allpowers.de
651957;Bffstore.nl
644440;Buxibo.com
653433;Casies.nl
655470;Chaerstore.com
655331;Clayandglow.com
652263;Decantalo.de
652497;Douglas.de
652961;Dyson.be
651569;Lazamani.nl
651884;License-net.com
653638;Meccential.com
616163;Merkmeisjeskleding.nl
655343;Naturainside.com
652481;Otto.de
653568;Remarkt.be
653214;Samsonite.be
643784;Tofvel.com
643416;Tuinmeubelhoesshop.nl
652791;Zwilling.com
655274;Batterie24.de
652271;Baur.de
652628;Bueroshop24.de
652850;Coffeefriend.de
653061;Coolblue.de
652582;Delife.eu
653042;Dietechnik.de
652444;Eschuhe.de
652273;Foodworld-xl.de
652252;Goettgen.de
652575;Hifiklubben.de
652744;Kaffeebohne365.de
652486;Lookfantastic.de
652848;Mcbuero.de
652554;MK-angelsport.de
652472;Mynotebook.de
653784;Netto-online.de
652670;Sanita-clogs.de
653828;Shop-apotheke.com
655275;Sneakin-de.de
652546;Sportolino.de
652239;Ubisoft.com
653420;Vertbaudet.com
655390;Werkzeugstore24.de
